% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
5.722	0	0	573	3	23	28	9422	0	0	0
5.723	0	0	573	4	15	28	9422	0	0	0
5.724	0	0	573	5	19	28	9422	0	0	0
5.725	0	0	573	6	22	28	9422	0	0	0
5.726	0	0	573	7	17	28	9422	0	0	0
5.727	0	0	573	8	21	28	9422	0	0	0
5.728	0	0	573	9	13	28	9422	0	0	0
5.729	0	0	573	10	27	28	9422	0	0	0
5.73	0	0	574	1	1	28	9422	0	0	0
5.731	0	0	574	2	8	28	9422	0	0	0
5.732	0	0	574	3	29	28	9422	0	0	0
5.733	0	0	574	4	5	28	9422	0	0	0
5.734	0	0	574	5	28	28	9422	0	0	0
5.735	0	0	574	6	11	28	9422	0	0	0
5.736	0	0	574	7	6	28	9422	0	0	0
5.737	0	0	574	8	14	28	9422	0	0	0
5.738	0	0	574	9	18	28	9422	0	0	0
5.739	0	0	574	10	26	28	9422	0	0	0
5.74	0	0	575	1	3	28	9422	0	0	0
5.741	0	0	575	2	10	28	9422	0	0	0
5.742	0	0	575	3	27	28	9422	0	0	0
5.743	0	0	575	4	24	28	9422	0	0	0
5.744	0	0	575	5	2	28	9422	0	0	0
5.745	0	0	575	6	1	28	9422	0	0	0
5.746	0	0	575	7	22	28	9422	0	0	0
5.747	0	0	575	8	19	28	9422	0	0	0
5.748	0	0	575	9	17	28	9422	0	0	0
5.749	0	0	575	10	21	28	9422	0	0	0
5.75	0	0	576	1	13	28	9422	0	0	0
5.751	0	0	576	2	8	28	9422	0	0	0
5.752	0	0	576	3	4	28	9422	0	0	0
5.753	0	0	576	4	30	28	9422	0	0	0
5.754	0	0	576	5	10	28	9422	0	0	0
5.755	0	0	576	6	7	28	9422	0	0	0
5.756	0	0	576	7	29	28	9422	0	0	0
5.757	0	0	576	8	5	28	9422	0	0	0
5.758	0	0	576	9	28	28	9422	0	0	0
5.759	0	0	576	10	27	28	9422	0	0	0
5.76	0	0	577	1	11	28	9422	0	0	0
5.761	0	0	577	2	23	28	9422	0	0	0
5.762	0	0	577	3	20	28	9422	0	0	0
5.763	0	0	577	4	25	28	9422	0	0	0
5.764	0	0	577	5	26	28	9422	0	0	0
5.765	0	0	577	6	16	28	9422	0	0	0
5.766	0	0	577	7	15	28	9422	0	0	0
5.767	0	0	577	8	6	28	9422	0	0	0
5.768	0	0	577	9	14	28	9422	0	0	0
5.769	0	0	577	10	30	28	9422	0	0	0
5.77	0	0	578	1	3	28	9422	0	0	0
5.771	0	0	578	2	24	28	9422	0	0	0
5.772	0	0	578	3	2	28	9422	0	0	0
5.773	0	0	578	4	10	28	9422	0	0	0
5.774	0	0	578	5	7	28	9422	0	0	0
5.775	0	0	578	6	19	28	9422	0	0	0
5.776	0	0	578	7	22	28	9422	0	0	0
5.777	0	0	578	8	17	28	9422	0	0	0
5.778	0	0	578	9	21	28	9422	0	0	0
5.779	0	0	578	10	13	28	9422	0	0	0
5.78	0	0	579	1	8	28	9422	0	0	0
5.781	0	0	579	2	29	28	9422	0	0	0
5.782	0	0	579	3	5	28	9422	0	0	0
5.783	0	0	579	4	28	28	9422	0	0	0
5.784	0	0	579	5	18	28	9422	0	0	0
5.785	0	0	579	6	9	28	9422	0	0	0
5.786	0	0	579	7	25	28	9422	0	0	0
5.787	0	0	579	8	20	28	9422	0	0	0
5.788	0	0	579	9	26	28	9422	0	0	0
5.789	0	0	579	10	23	28	9422	0	0	0
5.79	0	0	580	1	27	28	9422	0	0	0
5.791	0	0	580	2	11	28	9422	0	0	0
5.792	0	0	580	3	6	28	9422	0	0	0
5.793	0	0	580	4	14	28	9422	0	0	0
5.794	0	0	580	5	30	28	9422	0	0	0
5.795	0	0	580	6	3	28	9422	0	0	0
5.796	0	0	580	7	24	28	9422	0	0	0
5.797	0	0	580	8	10	28	9422	0	0	0
5.798	0	0	580	9	4	28	9422	0	0	0
5.799	0	0	580	10	7	28	9422	0	0	0
5.8	0	0	581	1	19	28	9422	0	0	0
5.801	0	0	581	2	22	28	9422	0	0	0
5.802	0	0	581	3	17	28	9422	0	0	0
5.803	0	0	581	4	21	28	9422	0	0	0
5.804	0	0	581	5	13	28	9422	0	0	0
5.805	0	0	581	6	29	28	9422	0	0	0
5.806	0	0	581	7	5	28	9422	0	0	0
5.807	0	0	581	8	18	28	9422	0	0	0
5.808	0	0	581	9	9	28	9422	0	0	0
5.809	0	0	581	10	16	28	9422	0	0	0
5.81	0	0	582	1	15	28	9422	0	0	0
5.811	0	0	582	2	1	28	9422	0	0	0
5.812	0	0	582	3	4	28	9422	0	0	0
5.813	0	0	582	4	25	28	9422	0	0	0
5.814	0	0	582	5	20	28	9422	0	0	0
5.815	0	0	582	6	26	28	9422	0	0	0
5.816	0	0	582	7	23	28	9422	0	0	0
5.817	0	0	582	8	28	28	9422	0	0	0
5.818	0	0	582	9	27	28	9422	0	0	0
5.819	0	0	582	10	11	28	9422	0	0	0
5.82	0	0	583	1	6	28	9422	0	0	0
5.821	0	0	583	2	14	28	9422	0	0	0
5.822	0	0	583	3	30	28	9422	0	0	0
5.823	0	0	583	4	3	28	9422	0	0	0
5.824	0	0	583	5	24	28	9422	0	0	0
5.825	0	0	583	6	7	28	9422	0	0	0
5.826	0	0	583	7	19	28	9422	0	0	0
5.827	0	0	583	8	22	28	9422	0	0	0
5.828	0	0	583	9	17	28	9422	0	0	0
5.829	0	0	583	10	21	28	9422	0	0	0
5.83	0	0	584	1	18	28	9422	0	0	0
5.831	0	0	584	2	15	28	9422	0	0	0
5.832	0	0	584	3	25	28	9422	0	0	0
5.833	0	0	584	4	1	28	9422	0	0	0
5.834	0	0	584	5	20	28	9422	0	0	0
5.835	0	0	584	6	10	28	9422	0	0	0
5.836	0	0	584	7	13	28	9422	0	0	0
5.837	0	0	584	8	29	28	9422	0	0	0
5.838	0	0	584	9	28	28	9422	0	0	0
5.839	0	0	584	10	27	28	9422	0	0	0
5.84	0	0	585	1	11	28	9422	0	0	0
5.841	0	0	585	2	6	28	9422	0	0	0
5.842	0	0	585	3	14	28	9422	0	0	0
5.843	0	0	585	4	24	28	9422	0	0	0
5.844	0	0	585	5	2	28	9422	0	0	0
5.845	0	0	585	6	8	28	9422	0	0	0
5.846	0	0	585	7	4	28	9422	0	0	0
5.847	0	0	585	8	5	28	9422	0	0	0
5.848	0	0	585	9	1	28	9422	0	0	0
5.849	0	0	585	10	30	28	9422	0	0	0
5.85	0	0	586	1	3	28	9422	0	0	0
5.851	0	0	586	2	19	28	9422	0	0	0
5.852	0	0	586	3	22	28	9422	0	0	0
5.853	0	0	586	4	17	28	9422	0	0	0
5.854	0	0	586	5	9	28	9422	0	0	0
5.855	0	0	586	6	16	28	9422	0	0	0
5.856	0	0	586	7	26	28	9422	0	0	0
5.857	0	0	586	8	8	28	9422	0	0	0
5.858	0	0	586	9	25	28	9422	0	0	0
5.859	0	0	586	10	4	28	9422	0	0	0
5.86	0	0	587	1	20	28	9422	0	0	0
5.861	0	0	587	2	10	28	9422	0	0	0
5.862	0	0	587	3	21	28	9422	0	0	0
5.863	0	0	587	4	13	28	9422	0	0	0
5.864	0	0	587	5	29	28	9422	0	0	0
5.865	0	0	587	6	5	28	9422	0	0	0
5.866	0	0	587	7	28	28	9422	0	0	0
5.867	0	0	587	8	27	28	9422	0	0	0
5.868	0	0	587	9	11	28	9422	0	0	0
5.869	0	0	587	10	1	28	9422	0	0	0
5.87	0	0	588	1	6	28	9422	0	0	0
5.871	0	0	588	2	14	28	9422	0	0	0
5.872	0	0	588	3	30	28	9422	0	0	0
5.873	0	0	588	4	24	28	9422	0	0	0
5.874	0	0	588	5	3	28	9422	0	0	0
5.875	0	0	588	6	4	28	9422	0	0	0
5.876	0	0	588	7	18	28	9422	0	0	0
5.877	0	0	588	8	9	28	9422	0	0	0
5.878	0	0	588	9	2	28	9422	0	0	0
5.879	0	0	588	10	15	28	9422	0	0	0
5.88	0	0	589	1	26	28	9422	0	0	0
5.881	0	0	589	2	19	28	9422	0	0	0
5.882	0	0	589	3	22	28	9422	0	0	0
5.883	0	0	589	4	17	28	9422	0	0	0
5.884	0	0	589	5	21	28	9422	0	0	0
5.885	0	0	589	6	13	28	9422	0	0	0
5.886	0	0	589	7	29	28	9422	0	0	0
5.887	0	0	589	8	5	28	9422	0	0	0
5.888	0	0	589	9	28	28	9422	0	0	0
5.889	0	0	589	10	27	28	9422	0	0	0
5.89	0	0	590	1	11	28	9422	0	0	0
5.891	0	0	590	2	1	28	9422	0	0	0
5.892	0	0	590	3	6	28	9422	0	0	0
5.893	0	0	590	4	14	28	9422	0	0	0
5.894	0	0	590	5	30	28	9422	0	0	0
5.895	0	0	590	6	24	28	9422	0	0	0
5.896	0	0	590	7	3	28	9422	0	0	0
5.897	0	0	590	8	19	28	9422	0	0	0
5.898	0	0	590	9	22	28	9422	0	0	0
5.899	0	0	590	10	18	28	9422	0	0	0
5.9	0	0	591	1	16	28	9422	0	0	0
5.901	0	0	591	2	25	28	9422	0	0	0
5.902	0	0	591	3	15	28	9422	0	0	0
5.903	0	0	591	4	20	28	9422	0	0	0
5.904	0	0	591	5	10	28	9422	0	0	0
5.905	0	0	591	6	26	28	9422	0	0	0
5.906	0	0	591	7	4	28	9422	0	0	0
5.907	0	0	591	8	17	28	9422	0	0	0
5.908	0	0	591	9	21	28	9422	0	0	0
5.909	0	0	591	10	13	28	9422	0	0	0
5.91	0	0	592	1	29	28	9422	0	0	0
5.911	0	0	592	2	28	28	9422	0	0	0
5.912	0	0	592	3	27	28	9422	0	0	0
5.913	0	0	592	4	2	28	9422	0	0	0
5.914	0	0	592	5	10	28	9422	0	0	0
5.915	0	0	592	6	5	28	9422	0	0	0
5.916	0	0	592	7	11	28	9422	0	0	0
5.917	0	0	592	8	1	28	9422	0	0	0
5.918	0	0	592	9	6	28	9422	0	0	0
5.919	0	0	592	10	14	28	9422	0	0	0
5.92	0	0	593	1	30	28	9422	0	0	0
5.921	0	0	593	2	24	28	9422	0	0	0
5.922	0	0	593	3	3	28	9422	0	0	0
5.923	0	0	593	4	12	28	9422	0	0	0
5.924	0	0	593	5	9	28	9422	0	0	0
5.925	0	0	593	6	8	28	9422	0	0	0
5.926	0	0	593	7	25	28	9422	0	0	0
5.927	0	0	593	8	2	28	9422	0	0	0
5.928	0	0	593	9	20	28	9422	0	0	0
5.929	0	0	593	10	26	28	9422	0	0	0
5.93	0	0	594	1	19	28	9422	0	0	0
5.931	0	0	594	2	22	28	9422	0	0	0
5.932	0	0	594	3	17	28	9422	0	0	0
5.933	0	0	594	4	21	28	9422	0	0	0
5.934	0	0	594	5	13	28	9422	0	0	0
5.935	0	0	594	6	29	28	9422	0	0	0
5.936	0	0	594	7	7	28	9422	0	0	0
5.937	0	0	594	8	8	28	9422	0	0	0
5.938	0	0	594	9	28	28	9422	0	0	0
5.939	0	0	594	10	5	28	9422	0	0	0
5.94	0	0	595	1	11	28	9422	0	0	0
5.941	0	0	595	2	1	28	9422	0	0	0
5.942	0	0	595	3	6	28	9422	0	0	0
5.943	0	0	595	4	14	28	9422	0	0	0
5.944	0	0	595	5	30	28	9422	0	0	0
5.945	0	0	595	6	24	28	9422	0	0	0
5.946	0	0	595	7	15	28	9422	0	0	0
5.947	0	0	595	8	10	28	9422	0	0	0
5.948	0	0	595	9	25	28	9422	0	0	0
5.949	0	0	595	10	20	28	9422	0	0	0
5.95	0	0	596	1	26	28	9422	0	0	0
5.951	0	0	596	2	3	28	9422	0	0	0
5.952	0	0	596	3	19	28	9422	0	0	0
5.953	0	0	596	4	22	28	9422	0	0	0
5.954	0	0	596	5	17	28	9422	0	0	0
5.955	0	0	596	6	21	28	9422	0	0	0
5.956	0	0	596	7	13	28	9422	0	0	0
5.957	0	0	596	8	29	28	9422	0	0	0
5.958	0	0	596	9	28	28	9422	0	0	0
5.959	0	0	596	10	7	28	9422	0	0	0
5.96	0	0	597	1	5	28	9422	0	0	0
5.961	0	0	597	2	11	28	9422	0	0	0
5.962	0	0	597	3	1	28	9422	0	0	0
5.963	0	0	597	4	6	28	9422	0	0	0
5.964	0	0	597	5	14	28	9422	0	0	0
5.965	0	0	597	6	30	28	9422	0	0	0
5.966	0	0	597	7	24	28	9422	0	0	0
5.967	0	0	597	8	3	28	9422	0	0	0
5.968	0	0	597	9	19	28	9422	0	0	0
5.969	0	0	597	10	16	28	9422	0	0	0
5.97	0	0	598	1	9	28	9422	0	0	0
5.971	0	0	598	2	2	28	9422	0	0	0
5.972	0	0	598	3	8	28	9422	0	0	0
5.973	0	0	598	4	20	28	9422	0	0	0
5.974	0	0	598	5	22	28	9422	0	0	0
5.975	0	0	598	6	17	28	9422	0	0	0
5.976	0	0	598	7	21	28	9422	0	0	0
5.977	0	0	598	8	13	28	9422	0	0	0
5.978	0	0	598	9	29	28	9422	0	0	0
5.979	0	0	598	10	28	28	9422	0	0	0
5.98	0	0	599	1	5	28	9422	0	0	0
5.981	0	0	599	2	11	28	9422	0	0	0
5.982	0	0	599	3	4	28	9422	0	0	0
5.983	0	0	599	4	27	28	9422	0	0	0
5.984	0	0	599	5	2	28	9422	0	0	0
5.985	0	0	599	6	8	28	9422	0	0	0
5.986	0	0	599	7	6	28	9422	0	0	0
5.987	0	0	599	8	14	28	9422	0	0	0
5.988	0	0	599	9	24	28	9422	0	0	0
5.989	0	0	599	10	3	28	9422	0	0	0
5.99	0	0	600	1	19	28	9422	0	0	0
5.991	0	0	600	2	23	28	9422	0	0	0
5.992	0	0	600	3	12	28	9422	0	0	0
5.993	0	0	600	4	18	28	9422	0	0	0
5.994	0	0	600	5	16	28	9422	0	0	0
5.995	0	0	600	6	15	28	9422	0	0	0
5.996	0	0	600	7	25	28	9422	0	0	0
5.997	0	0	600	8	26	28	9422	0	0	0
5.998	0	0	600	9	22	28	9422	0	0	0
5.999	0	0	600	10	8	28	9422	0	0	0
6	0	0	601	1	17	28	9422	0	0	0
6.001	0	0	601	2	21	28	9422	0	0	0
6.002	0	0	601	3	13	28	9422	0	0	0
6.003	0	0	601	4	29	28	9422	0	0	0
6.004	0	0	601	5	28	28	9422	0	0	0
6.005	0	0	601	6	10	28	9422	0	0	0
6.006	0	0	601	7	4	28	9422	0	0	0
6.007	0	0	601	8	27	28	9422	0	0	0
6.008	0	0	601	9	2	28	9422	0	0	0
6.009	0	0	601	10	5	28	9422	0	0	0
6.01	0	0	602	1	11	28	9422	0	0	0
6.011	0	0	602	2	6	28	9422	0	0	0
6.012	0	0	602	3	14	28	9422	0	0	0
6.013	0	0	602	4	24	28	9422	0	0	0
6.014	0	0	602	5	23	28	9422	0	0	0
6.015	0	0	602	6	12	28	9422	0	0	0
6.016	0	0	602	7	16	28	9422	0	0	0
6.017	0	0	602	8	15	28	9422	0	0	0
6.018	0	0	602	9	1	28	9422	0	0	0
6.019	0	0	602	10	20	28	9422	0	0	0
6.02	0	0	603	1	26	28	9422	0	0	0
6.021	0	0	603	2	4	28	9422	0	0	0
6.022	0	0	603	3	19	28	9422	0	0	0
6.023	0	0	603	4	2	28	9422	0	0	0
6.024	0	0	603	5	22	28	9422	0	0	0
6.025	0	0	603	6	8	28	9422	0	0	0
6.026	0	0	603	7	17	28	9422	0	0	0
6.027	0	0	603	8	21	28	9422	0	0	0
6.028	0	0	603	9	30	28	9422	0	0	0
6.029	0	0	603	10	10	28	9422	0	0	0
6.03	0	0	604	1	27	28	9422	0	0	0
6.031	0	0	604	2	1	28	9422	0	0	0
6.032	0	0	604	3	13	28	9422	0	0	0
6.033	0	0	604	4	4	28	9422	0	0	0
6.034	0	0	604	5	29	28	9422	0	0	0
6.035	0	0	604	6	28	28	9422	0	0	0
6.036	0	0	604	7	5	28	9422	0	0	0
6.037	0	0	604	8	23	28	9422	0	0	0
6.038	0	0	604	9	11	28	9422	0	0	0
6.039	0	0	604	10	7	28	9422	0	0	0
6.04	0	0	605	1	3	28	9422	0	0	0
6.041	0	0	605	2	30	28	9422	0	0	0
6.042	0	0	605	3	10	28	9422	0	0	0
6.043	0	0	605	4	27	28	9422	0	0	0
6.044	0	0	605	5	6	28	9422	0	0	0
6.045	0	0	605	6	14	28	9422	0	0	0
6.046	0	0	605	7	24	28	9422	0	0	0
6.047	0	0	605	8	19	28	9422	0	0	0
6.048	0	0	605	9	1	28	9422	0	0	0
6.049	0	0	605	10	2	28	9422	0	0	0
6.05	0	0	606	1	22	28	9422	0	0	0
6.051	0	0	606	2	8	28	9422	0	0	0
6.052	0	0	606	3	17	28	9422	0	0	0
6.053	0	0	606	4	21	28	9422	0	0	0
6.054	0	0	606	5	30	28	9422	0	0	0
6.055	0	0	606	6	13	28	9422	0	0	0
6.056	0	0	606	7	4	28	9422	0	0	0
6.057	0	0	606	8	29	28	9422	0	0	0
6.058	0	0	606	9	28	28	9422	0	0	0
6.059	0	0	606	10	11	28	9422	0	0	0
6.06	0	0	607	1	27	28	9422	0	0	0
6.061	0	0	607	2	12	28	9422	0	0	0
6.062	0	0	607	3	7	28	9422	0	0	0
6.063	0	0	607	4	16	28	9422	0	0	0
6.064	0	0	607	5	20	28	9422	0	0	0
6.065	0	0	607	6	3	28	9422	0	0	0
6.066	0	0	607	7	10	28	9422	0	0	0
6.067	0	0	607	8	6	28	9422	0	0	0
6.068	0	0	607	9	14	28	9422	0	0	0
6.069	0	0	607	10	24	28	9422	0	0	0
6.07	0	0	608	1	19	28	9422	0	0	0
6.071	0	0	608	2	1	28	9422	0	0	0
6.072	0	0	608	3	2	28	9422	0	0	0
6.073	0	0	608	4	22	28	9422	0	0	0
6.074	0	0	608	5	7	28	9422	0	0	0
6.075	0	0	608	6	8	28	9422	0	0	0
6.076	0	0	608	7	17	28	9422	0	0	0
6.077	0	0	608	8	21	28	9422	0	0	0
6.078	0	0	608	9	30	28	9422	0	0	0
6.079	0	0	608	10	13	28	9422	0	0	0
6.08	0	0	609	1	4	28	9422	0	0	0
6.081	0	0	609	2	29	28	9422	0	0	0
6.082	0	0	609	3	28	28	9422	0	0	0
6.083	0	0	609	4	23	28	9422	0	0	0
6.084	0	0	609	5	25	28	9422	0	0	0
6.085	0	0	609	6	12	28	9422	0	0	0
6.086	0	0	609	7	16	28	9422	0	0	0
6.087	0	0	609	8	20	28	9422	0	0	0
6.088	0	0	609	9	7	28	9422	0	0	0
6.089	0	0	609	10	10	28	9422	0	0	0
6.09	0	0	610	1	11	28	9422	0	0	0
6.091	0	0	610	2	27	28	9422	0	0	0
6.092	0	0	610	3	6	28	9422	0	0	0
6.093	0	0	610	4	14	28	9422	0	0	0
6.094	0	0	610	5	24	28	9422	0	0	0
6.095	0	0	610	6	19	28	9422	0	0	0
6.096	0	0	610	7	2	28	9422	0	0	0
6.097	0	0	610	8	5	28	9422	0	0	0
6.098	0	0	610	9	1	28	9422	0	0	0
6.099	0	0	610	10	22	28	9422	0	0	0
6.1	0	0	611	1	8	28	9422	0	0	0
6.101	0	0	611	2	17	28	9422	0	0	0
6.102	0	0	611	3	21	28	9422	0	0	0
6.103	0	0	611	4	30	28	9422	0	0	0
6.104	0	0	611	5	13	28	9422	0	0	0
6.105	0	0	611	6	4	28	9422	0	0	0
6.106	0	0	611	7	29	28	9422	0	0	0
6.107	0	0	611	8	15	28	9422	0	0	0
6.108	0	0	611	9	26	28	9422	0	0	0
6.109	0	0	611	10	25	28	9422	0	0	0
6.11	0	0	612	1	3	28	9422	0	0	0
6.111	0	0	612	2	16	28	9422	0	0	0
6.112	0	0	612	3	5	28	9422	0	0	0
6.113	0	0	612	4	28	28	9422	0	0	0
6.114	0	0	612	5	10	28	9422	0	0	0
6.115	0	0	612	6	11	28	9422	0	0	0
6.116	0	0	612	7	27	28	9422	0	0	0
6.117	0	0	612	8	6	28	9422	0	0	0
6.118	0	0	612	9	14	28	9422	0	0	0
6.119	0	0	612	10	3	28	9422	0	0	0
6.12	0	0	613	1	24	28	9422	0	0	0
6.121	0	0	613	2	19	28	9422	0	0	0
6.122	0	0	613	3	1	28	9422	0	0	0
6.123	0	0	613	4	22	28	9422	0	0	0
6.124	0	0	613	5	8	28	9422	0	0	0
6.125	0	0	613	6	17	28	9422	0	0	0
6.126	0	0	613	7	21	28	9422	0	0	0
6.127	0	0	613	8	13	28	9422	0	0	0
6.128	0	0	613	9	4	28	9422	0	0	0
6.129	0	0	613	10	18	28	9422	0	0	0
6.13	0	0	614	1	12	28	9422	0	0	0
6.131	0	0	614	2	15	28	9422	0	0	0
6.132	0	0	614	3	7	28	9422	0	0	0
6.133	0	0	614	4	29	28	9422	0	0	0
6.134	0	0	614	5	28	28	9422	0	0	0
6.135	0	0	614	6	10	28	9422	0	0	0
6.136	0	0	614	7	11	28	9422	0	0	0
6.137	0	0	614	8	27	28	9422	0	0	0
6.138	0	0	614	9	6	28	9422	0	0	0
6.139	0	0	614	10	14	28	9422	0	0	0
6.14	0	0	615	1	24	28	9422	0	0	0
6.141	0	0	615	2	19	28	9422	0	0	0
6.142	0	0	615	3	2	28	9422	0	0	0
6.143	0	0	615	4	5	28	9422	0	0	0
6.144	0	0	615	5	3	28	9422	0	0	0
6.145	0	0	615	6	1	28	9422	0	0	0
6.146	0	0	615	7	22	28	9422	0	0	0
6.147	0	0	615	8	8	28	9422	0	0	0
6.148	0	0	615	9	17	28	9422	0	0	0
6.149	0	0	615	10	21	28	9422	0	0	0
6.15	0	0	616	1	13	28	9422	0	0	0
6.151	0	0	616	2	4	28	9422	0	0	0
6.152	0	0	616	3	23	28	9422	0	0	0
6.153	0	0	616	4	25	28	9422	0	0	0
6.154	0	0	616	5	20	28	9422	0	0	0
6.155	0	0	616	6	16	28	9422	0	0	0
6.156	0	0	616	7	7	28	9422	0	0	0
6.157	0	0	616	8	5	28	9422	0	0	0
6.158	0	0	616	9	29	28	9422	0	0	0
6.159	0	0	616	10	28	28	9422	0	0	0
6.16	0	0	617	1	10	28	9422	0	0	0
6.161	0	0	617	2	11	28	9422	0	0	0
6.162	0	0	617	3	27	28	9422	0	0	0
6.163	0	0	617	4	6	28	9422	0	0	0
6.164	0	0	617	5	14	28	9422	0	0	0
6.165	0	0	617	6	30	28	9422	0	0	0
6.166	0	0	617	7	2	28	9422	0	0	0
6.167	0	0	617	8	3	28	9422	0	0	0
6.168	0	0	617	9	7	28	9422	0	0	0
6.169	0	0	617	10	24	28	9422	0	0	0
6.17	0	0	618	1	19	28	9422	0	0	0
6.171	0	0	618	2	1	28	9422	0	0	0
6.172	0	0	618	3	22	28	9422	0	0	0
6.173	0	0	618	4	17	28	9422	0	0	0
6.174	0	0	618	5	21	28	9422	0	0	0
6.175	0	0	618	6	18	28	9422	0	0	0
6.176	0	0	618	7	9	28	9422	0	0	0
6.177	0	0	618	8	25	28	9422	0	0	0
6.178	0	0	618	9	13	28	9422	0	0	0
6.179	0	0	618	10	5	28	9422	0	0	0
6.18	0	0	619	1	4	28	9422	0	0	0
6.181	0	0	619	2	29	28	9422	0	0	0
6.182	0	0	619	3	28	28	9422	0	0	0
6.183	0	0	619	4	10	28	9422	0	0	0
6.184	0	0	619	5	11	28	9422	0	0	0
6.185	0	0	619	6	27	28	9422	0	0	0
6.186	0	0	619	7	6	28	9422	0	0	0
6.187	0	0	619	8	3	28	9422	0	0	0
6.188	0	0	619	9	30	28	9422	0	0	0
6.189	0	0	619	10	8	28	9422	0	0	0
6.19	0	0	620	1	14	28	9422	0	0	0
6.191	0	0	620	2	24	28	9422	0	0	0
6.192	0	0	620	3	19	28	9422	0	0	0
6.193	0	0	620	4	1	28	9422	0	0	0
6.194	0	0	620	5	22	28	9422	0	0	0
6.195	0	0	620	6	17	28	9422	0	0	0
6.196	0	0	620	7	21	28	9422	0	0	0
6.197	0	0	620	8	13	28	9422	0	0	0
6.198	0	0	620	9	23	28	9422	0	0	0
6.199	0	0	620	10	9	28	9422	0	0	0
6.2	0	0	621	1	15	28	9422	0	0	0
6.201	0	0	621	2	18	28	9422	0	0	0
6.202	0	0	621	3	16	28	9422	0	0	0
6.203	0	0	621	4	2	28	9422	0	0	0
6.204	0	0	621	5	8	28	9422	0	0	0
6.205	0	0	621	6	5	28	9422	0	0	0
6.206	0	0	621	7	29	28	9422	0	0	0
6.207	0	0	621	8	28	28	9422	0	0	0
6.208	0	0	621	9	10	28	9422	0	0	0
6.209	0	0	621	10	11	28	9422	0	0	0
6.21	0	0	622	1	27	28	9422	0	0	0
6.211	0	0	622	2	30	28	9422	0	0	0
6.212	0	0	622	3	4	28	9422	0	0	0
6.213	0	0	622	4	6	28	9422	0	0	0
6.214	0	0	622	5	3	28	9422	0	0	0
6.215	0	0	622	6	14	28	9422	0	0	0
6.216	0	0	622	7	24	28	9422	0	0	0
6.217	0	0	622	8	19	28	9422	0	0	0
6.218	0	0	622	9	1	28	9422	0	0	0
6.219	0	0	622	10	22	28	9422	0	0	0
6.22	0	0	623	1	17	28	9422	0	0	0
6.221	0	0	623	2	23	28	9422	0	0	0
6.222	0	0	623	3	12	28	9422	0	0	0
6.223	0	0	623	4	9	28	9422	0	0	0
6.224	0	0	623	5	18	28	9422	0	0	0
6.225	0	0	623	6	16	28	9422	0	0	0
6.226	0	0	623	7	2	28	9422	0	0	0
6.227	0	0	623	8	30	28	9422	0	0	0
6.228	0	0	623	9	21	28	9422	0	0	0
6.229	0	0	623	10	13	28	9422	0	0	0
6.23	0	0	624	1	8	28	9422	0	0	0
6.231	0	0	624	2	4	28	9422	0	0	0
6.232	0	0	624	3	29	28	9422	0	0	0
6.233	0	0	624	4	28	28	9422	0	0	0
6.234	0	0	624	5	7	28	9422	0	0	0
6.235	0	0	624	6	5	28	9422	0	0	0
6.236	0	0	624	7	10	28	9422	0	0	0
6.237	0	0	624	8	11	28	9422	0	0	0
6.238	0	0	624	9	27	28	9422	0	0	0
6.239	0	0	624	10	6	28	9422	0	0	0
6.24	0	0	625	1	3	28	9422	0	0	0
6.241	0	0	625	2	14	28	9422	0	0	0
6.242	0	0	625	3	24	28	9422	0	0	0
6.243	0	0	625	4	19	28	9422	0	0	0
6.244	0	0	625	5	23	28	9422	0	0	0
6.245	0	0	625	6	26	28	9422	0	0	0
6.246	0	0	625	7	15	28	9422	0	0	0
6.247	0	0	625	8	25	28	9422	0	0	0
6.248	0	0	625	9	12	28	9422	0	0	0
6.249	0	0	625	10	18	28	9422	0	0	0
6.25	0	0	626	1	1	28	9422	0	0	0
6.251	0	0	626	2	22	28	9422	0	0	0
6.252	0	0	626	3	17	28	9422	0	0	0
6.253	0	0	626	4	21	28	9422	0	0	0
6.254	0	0	626	5	13	28	9422	0	0	0
6.255	0	0	626	6	5	28	9422	0	0	0
6.256	0	0	626	7	4	28	9422	0	0	0
6.257	0	0	626	8	30	28	9422	0	0	0
6.258	0	0	626	9	8	28	9422	0	0	0
6.259	0	0	626	10	29	28	9422	0	0	0
6.26	0	0	627	1	28	28	9422	0	0	0
6.261	0	0	627	2	11	28	9422	0	0	0
6.262	0	0	627	3	6	28	9422	0	0	0
6.263	0	0	627	4	3	28	9422	0	0	0
6.264	0	0	627	5	14	28	9422	0	0	0
6.265	0	0	627	6	24	28	9422	0	0	0
6.266	0	0	627	7	19	28	9422	0	0	0
6.267	0	0	627	8	18	28	9422	0	0	0
6.268	0	0	627	9	26	28	9422	0	0	0
6.269	0	0	627	10	9	28	9422	0	0	0
6.27	0	0	628	1	15	28	9422	0	0	0
6.271	0	0	628	2	25	28	9422	0	0	0
6.272	0	0	628	3	12	28	9422	0	0	0
6.273	0	0	628	4	16	28	9422	0	0	0
6.274	0	0	628	5	7	28	9422	0	0	0
6.275	0	0	628	6	1	28	9422	0	0	0
6.276	0	0	628	7	22	28	9422	0	0	0
6.277	0	0	628	8	17	28	9422	0	0	0
6.278	0	0	628	9	30	28	9422	0	0	0
